old_path,new_path,category,split,sha256
images/SmallTreeForestTest09.jpg,renamedimages/img_efbab080d0e1.jpg,SmallTreeForest,test,fd8c8eeb017922c0f63a5f3ca48e0f25b877f3963fba1734db34862b3d5c16c1
images/ContinuousTest24.jpg,renamedimages/img_b481f914a350.jpg,Continuous,test,c7dcdd736072f64d2783ae0fe3104c2ca658d083ce8ac731ec75859363fbcead
images/BigTreeForestTest12.jpg,renamedimages/img_33b684f7d1e7.jpg,BigTreeForest,test,c8430d6a9896bd460fcce9f2f87710d821596f93f671b06e81b3482de3a7a681
images/SmallTreeForestTest06.jpg,renamedimages/img_4ffa2e8ae738.jpg,SmallTreeForest,test,a4cc3710f4ffdc59b8a6ff0765fe71a01cb2b983d0655ea122fd7fa05f6e50dc
images/SmallTreeForestTest13.jpg,renamedimages/img_c5830ce9e59a.jpg,SmallTreeForest,test,6312cb176e5d8b0666ab07502c07d9951824a08bb20d94cc18274ac92727fed2
images/SmallTreeForestTest04.jpg,renamedimages/img_1e2c0de5d79c.jpg,SmallTreeForest,test,6c09e6e1a82f3dd5bd1f4bf08dc8cb2b13fa82f19c7baf882750c66c57179bf1
images/BigTreeForestTest07.jpg,renamedimages/img_5f9d17a34aeb.jpg,BigTreeForest,test,b4cb43c4344b0b739c0bdbb243ad1e13766395cb942d8d75c387aa094bae1f0c
images/BigTreeForestTest16.jpg,renamedimages/img_e5e58153c9be.jpg,BigTreeForest,test,2f1a0bd5db03421e9db81532ba675f00a225c1d5ff02e08051834500a66c6eb1
images/BigTreeForestTest01.jpg,renamedimages/img_fdb0aca4d95f.jpg,BigTreeForest,test,6f5a2243e9f71cf96103d7113890295758b94f80fb7829260183313571bf50ee
images/BigTreeForestTest08.jpg,renamedimages/img_0f0c41b1b8ca.jpg,BigTreeForest,test,2a73c8b7c3fb74e02518e93254af2d3cb95ed190477e6b0e80743a8bd36871d9
images/SmallTreeForestTest08.jpg,renamedimages/img_1b39f2d76b63.jpg,SmallTreeForest,test,86da836e17b8b5b1fe90d78d0ba2b7a1ca4f086f6e6e99b7ba5b0c16db8a0500
images/ContinuousTest21.jpg,renamedimages/img_7e6ea3b71dce.jpg,Continuous,test,75d024c5094461352b3450d8cd1bb20433742f923d0b41c670d8c30d88ed412d
images/ContinuousTest11.jpg,renamedimages/img_89e7d1cf8377.jpg,Continuous,test,1d3b346c124ebe7e8659ec039ee46e181ae055f20e3f4a09a7700d0e07119235
images/BigTreeForestTest10.jpg,renamedimages/img_538b6acff99d.jpg,BigTreeForest,test,85a8228fcb2d1ca7ff48b30fe83fb4b25772d73b07695614c915904f8f565052
images/SmallTreeForestTest07.jpg,renamedimages/img_147052a4018d.jpg,SmallTreeForest,test,7f49fb52b542b30f2900c80d550585c52200d054050919e3f90de749a1404f23
images/SmallTreeForestTest21.jpg,renamedimages/img_5faca33b42cc.jpg,SmallTreeForest,test,0b2839a5dfa981009fafff9b07f27e5f557d0574a79340cf60a74e1444e48b81
images/ContinuousTest12.jpg,renamedimages/img_c6e678b08205.jpg,Continuous,test,a389f23cb4ac29e654181d6ef67d0f93f2d357f27e040f1e7333e57b91efc43b
images/BigTreeForestTest15.jpg,renamedimages/img_26de37e7d696.jpg,BigTreeForest,test,9e709aa12db02cce78232e14566fdf75df7b103660d6ff04d1b91db9def855eb
images/ContinuousTest19.jpg,renamedimages/img_442893978d4c.jpg,Continuous,test,e3799f362c64df2225f3975ffe64e19a086f9651257f25b4a143e367e8dffb65
images/BigTreeForestTest04.jpg,renamedimages/img_40497e79db3c.jpg,BigTreeForest,test,d8b6cea0b9b4f3c04f008bc4fdef774967e4d4195e6266a2281cd4231e04b751
images/BigTreeForestTest25.jpg,renamedimages/img_09759172401b.jpg,BigTreeForest,test,74538f0b5fdb63e6db12a846d97e44f9245be26cb4347bcce85ae24e220d7e06
images/SmallTreeForestTest12.jpg,renamedimages/img_7390bee9c42e.jpg,SmallTreeForest,test,5a2c5569344ad695b76e0d8dbe7cc829ec8746042cf536e68c89a4e31ea082c7
images/BigTreeForestTest14.jpg,renamedimages/img_ec4d03ea74d0.jpg,BigTreeForest,test,ad7a9cd31370fc2aa3122d1f116bae9fdbd9b83ae31ab9c2085e53622da45744
images/SmallTreeForestTest02.jpg,renamedimages/img_1d9f7ffe49d2.jpg,SmallTreeForest,test,6b0ec7414270ad356b36ee441b81045d873d8c040848d77ffce702f0dd647fc4
images/BigTreeForestTest13.jpg,renamedimages/img_5c57f17dbf4b.jpg,BigTreeForest,test,75f9feae4df0ad30ed718d95975d868613d97578090bb26b362efdcb7e36d9cb
images/SmallTreeForestTest18.jpg,renamedimages/img_35dba51b60bc.jpg,SmallTreeForest,test,3bf1963643b1f99842c7ef06ae4fffdc404950a62a76fb0420822db66f35e36a
images/BigTreeForestTest09.jpg,renamedimages/img_b2f23a680f32.jpg,BigTreeForest,test,94e62d73aa68d449095c96c07d7b4cff462d4d2cb305e1852aa516b4751e923b
images/SmallTreeForestTest22.jpg,renamedimages/img_596fe8e51eb6.jpg,SmallTreeForest,test,e688e9e5c9187e34c690e19b2bfeb135df69303c4fc0457a8f1eeedf9da40f54
images/SmallTreeForestTest25.jpg,renamedimages/img_b72784f5462e.jpg,SmallTreeForest,test,b8b29b757ccde704e9524bd0003851e6ec59304a1ebc4b23adb0514e5d375ec8
images/ContinuousTest20.jpg,renamedimages/img_221e74397309.jpg,Continuous,test,a7898c59db8ce39094a5077a875143c50bd049e144d7693bb520fc610fe4a8a0
images/ContinuousTest23.jpg,renamedimages/img_0a3ced7e8b5d.jpg,Continuous,test,fb3ad42fe4e42ff8ec1d4a013b619597b26efdea41ece58342f1c55dfa50d743
images/BigTreeForestTest02.jpg,renamedimages/img_0a1a8460abb5.jpg,BigTreeForest,test,0afe3fa97a5def0c196118be4211dc370309943773291f0f9d68d4908f943fed
images/SmallTreeForestTest14.jpg,renamedimages/img_9f0ed92268c1.jpg,SmallTreeForest,test,335491c4444c6d823bd3796f226210ec782563771167874c15a7d9ef8857b19a
images/BigTreeForestTest20.jpg,renamedimages/img_6a7c5b3890f3.jpg,BigTreeForest,test,6d9a2cc8af7dda5cc4994ef86375b444a16b30fe07bb94c9d8897ef876f1e1b9
images/SmallTreeForestTest19.jpg,renamedimages/img_5552f83af205.jpg,SmallTreeForest,test,7ebae128990d7c76b1715c7d4ccda309e494692ea7cca0bdb6dc994a0b0802c2
images/SmallTreeForestTest23.jpg,renamedimages/img_b839c99e3e90.jpg,SmallTreeForest,test,768d3c4a1f530e3a5c4a93537b487cebcbc6545af8210edb7d4eee9146210e91
images/BigTreeForestTest17.jpg,renamedimages/img_b559df55413f.jpg,BigTreeForest,test,0fdc6a0210341013db299368d872bfd46290b1c852716a246454273765857994
images/SmallTreeForestTest24.jpg,renamedimages/img_fab3cde79d9f.jpg,SmallTreeForest,test,957949911f6a49e2223d32362ae48d54f270311e0093a4a956e9bd5b0dada4de
images/ContinuousTest14.jpg,renamedimages/img_59cc4b01fd93.jpg,Continuous,test,cca3b7281145955e24f9e5d2a7991ec842c2bf587de11cba2752d20b78d928ce
images/BigTreeForestTest24.jpg,renamedimages/img_16f3bffe5662.jpg,BigTreeForest,test,7a63be450eecf815fc5745ad8cdff7da54b149eaeb8b0bfdd61bde1238986b30
images/ContinuousTest08.jpg,renamedimages/img_b7f9bdc2cc87.jpg,Continuous,test,654100b6749cfc70ccef81b812524c1692ae649668cb990dc2a75a7467244fa3
images/BigTreeForestTest21.jpg,renamedimages/img_8cfb2941418b.jpg,BigTreeForest,test,24eaf4e1c85bf8efe0e373418362f29332baa0e503a8762aa0801aabf0138134
images/SmallTreeForestTest20.jpg,renamedimages/img_7817c4a22775.jpg,SmallTreeForest,test,6fd38e538577566e0d4fd85ab0f9f9e4e052e30e282735e06fec46486f3d2205
images/BigTreeForestTest23.jpg,renamedimages/img_4276b7bc8196.jpg,BigTreeForest,test,92beb248e12fed3af1a273c52e43e7b7641fa671bb2993260117b8ebd9f173a2
images/ContinuousTest17.jpg,renamedimages/img_c9feefd035c4.jpg,Continuous,test,91aabdaf55e0bfa47643eaa9bb124b729581c485351acb46a155e2e8d987e180
images/BigTreeForestTest22.jpg,renamedimages/img_8e83980b22a1.jpg,BigTreeForest,test,22842b770d995b9e8faf2213f955eef38bff04bdc924061405c59d2751d571b2
